Type,2021
Domestic Violence Assault (Non-Aggravated),7766
Stolen Auto,6740
Stealing from Auto (Theft from Auto),6433
Property Damage,6133
Assault (Aggravated),6024
Stealing – Shoplift,5132
Assault (Non-Aggravated),4499
Stealing from Auto (Auto Part or Accessory),3430
Trespass of Real Property,3018
Domestic Violence Assault (Aggravated),2975
Stealing – Other,2815
Burglary (Residential),2492
Stealing from Building/Residence,2305
Burglary (Non-Residential),1862
Harassment / Intimidation - Domestic Violence,1536
Robbery (Armed Street),1378
Possession/Sale/Distribution of a Controlled Substance,1306
Fraud / Stealing Through Deceit (Scam/Confidence Game),1245
Recovered Stolen Auto,1166
Domestic Violence Property Damage,1165
Miscellaneous Investigation,1090
Disorderly Conduct,987
Alcohol Influence Report,895
Outside State Warrant Arrest,816
Vehicular – Non-Injury,746
Abuse of a Child,745
City/Municipal Warrant Arrest,731
Robbery (Strong Armed Street),714
Possession of Stolen Property,646
Identity Theft,627
Vehicular – Injury,611
Violation of Full Order of Protection,585
Robbery (Business),575
Forgery,529
Assault (Non-Aggravated) on Department Member/Outside Law Enforcement Officer,526
Fraudulent Use of a Credit Device,514
State Warrant Arrest,512
Violation of Ex-Parte Order of Protection,492
Eluding / Resisting a Lawful Stop,457
Murder,451
Rape,442
City Weapons Offense,432
Felon/Prohibited Person in Possession of a Firearm/Ammunition/Body Armor,385
Vehicular – Non-Injury Hit and Run,370
Domestic Violence Burglary (Residential),313
Unfounded,301
Loss,299
Embezzlement,294
Miscellaneous City Ordinance Violation,292
Terroristic Threats,283
Endangering the Welfare of a Child,280
Recovered Property,276
Robbery (Residential),270
Sexual Misconduct,256
Sexual Misconduct - Juvenile,248
Obstructing and Resisting an Officer,235
Dead Body,229
Sodomy - Juvenile,228
Arson,219
Molestation,189
Rape - Juvenile,177
Sodomy,171
Assault (Aggravated) on Department Member/Outside Law Enforcement Officer,153
Mental Health/Crisis Intervention Team (CIT) Report,147
Domestic Violence Robbery (Strong-Armed),147
Failure to Return Leased or Rented Property,146
Possession of Illegal Firearm,141
Vehicular – Injury Hit and Run,138
Harassment / Intimidation - Sex Crimes,131
Legacy Incident Report/Arrest,123
Attempt to Locate Motor Vehicle,117
Casualty,112
Child Custody Violation,109
Stealing – Purse Snatch,107
Tow-In Report/Authorization Not to Tow,106
Domestic Violence Robbery (Armed),83
Interdiction,77
Sexual Abuse,76
Service of an Ex-Parte Order of Protection,72
Tampering,68
Rape – Statutory,68
Possession of Drug Paraphernalia,66
Kidnapping,64
Stealing – Pickpocket,63
Driving While Suspended/Revoked (State Offense),60
Sexual Abuse - Juvenile,53
False Report,52
Liquor Law Violation,48
Invasion of Privacy,45
Trafficking in Identifications,44
Possession/Distribution of Child Pornography,43
Soliciting Prostitution,42
Suicide – Attempted,39
Elder Abuse,37
Patronizing Prostitution,36
Enticement of a Minor,35
Parental Abduction,33
Stalking,33
Burning or Exploding,25
Receiving Stolen Property,23
Abandonment of a Child,23
Missing/Runaway Juvenile,22
Financial Exploitation of the Elderly,20
Suicide,20
Service of a Full Order of Protection,17
Stealing from Coin Operated Device,15
Carrying a Concealed Weapon,14
Impersonation of Another Person,14
Fraudulently Obtaining a Controlled Substance,14
Hacking/Computer Invasion,14
Vehicular – Fatality,14
False Bomb Report,14
Missing Person,14
Robbery (Financial Institution),11
Animal Abuse/Cruelty,10
Tavern/Nightclub Response Report,10
Passing Bad Checks,10
Possession/Sale/Distribution of an Imitation Controlled Substance,8
Unlawful Endangerment of Another,7
Animal Bite,7
Recovered Missing/Runaway Juvenile,6
Juvenile Apprehension,5
Promoting Prostitution,5
Human Trafficking/Commercial Sex Acts,4
Police Vehicle Damage (Form 154 P.D.),2
Incest,2
Possession of Gambling Device or Records,1
Adult Entertainment Violation,1
Discharge of Firearm (LEO Only),1
Unregistered Sex Offender,1
Outside Correspondence,1
